country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Czechia,CZE,2021-02-02,305513.0,247648.0,57865.0,14283.0,10054.0,2.85,2.31,0.54,939.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-03,320850.0,252033.0,68817.0,15337.0,10319.0,3.0,2.35,0.64,964.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-04,338637.0,256910.0,81727.0,17787.0,10986.0,3.16,2.4,0.76,1026.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-05,354694.0,262346.0,92348.0,16057.0,11281.0,3.31,2.45,0.86,1053.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-06,357867.0,263182.0,94685.0,3173.0,11477.0,3.34,2.46,0.88,1072.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-07,361189.0,264028.0,97161.0,3322.0,11684.0,3.37,2.47,0.91,1091.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-08,376554.0,268045.0,108509.0,15365.0,12189.0,3.52,2.5,1.01,1138.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-09,393514.0,273110.0,120404.0,16960.0,12572.0,3.67,2.55,1.12,1174.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-10,412149.0,278572.0,133577.0,18635.0,13043.0,3.85,2.6,1.25,1218.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-11,434538.0,284849.0,149689.0,22389.0,13700.0,4.06,2.66,1.4,1279.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-12,455878.0,291551.0,164327.0,21340.0,14455.0,4.26,2.72,1.53,1350.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-13,460425.0,293127.0,167298.0,4547.0,14651.0,4.3,2.74,1.56,1368.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-14,462781.0,294115.0,168666.0,2356.0,14513.0,4.32,2.75,1.57,1355.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-15,478430.0,300458.0,177972.0,15649.0,14554.0,4.47,2.81,1.66,1359.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-16,496109.0,309122.0,186987.0,17679.0,14656.0,4.63,2.89,1.75,1369.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-17,514014.0,318783.0,195231.0,17905.0,14552.0,4.8,2.98,1.82,1359.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-18,534261.0,331047.0,203214.0,20247.0,14246.0,4.99,3.09,1.9,1330.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-19,553336.0,342832.0,210504.0,19075.0,13923.0,5.17,3.2,1.97,1300.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-20,556431.0,344764.0,211667.0,3095.0,13715.0,5.2,3.22,1.98,1281.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-21,558459.0,345786.0,212673.0,2028.0,13668.0,5.21,3.23,1.99,1276.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-22,574522.0,355861.0,218661.0,16063.0,13727.0,5.36,3.32,2.04,1282.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-23,594307.0,368714.0,225593.0,19785.0,14028.0,5.55,3.44,2.11,1310.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-24,614094.0,382509.0,231585.0,19787.0,14297.0,5.73,3.57,2.16,1335.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-25,637523.0,400426.0,237097.0,23429.0,14752.0,5.95,3.74,2.21,1378.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-26,658926.0,416516.0,242410.0,21403.0,15084.0,6.15,3.89,2.26,1409.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-27,662409.0,419451.0,242958.0,3483.0,15140.0,6.19,3.92,2.27,1414.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-02-28,665291.0,421786.0,243505.0,2882.0,15262.0,6.21,3.94,2.27,1425.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-01,688012.0,441120.0,246892.0,22721.0,16213.0,6.42,4.12,2.31,1514.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-02,718610.0,468195.0,250415.0,30598.0,17758.0,6.71,4.37,2.34,1658.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-03,753630.0,498743.0,254887.0,35020.0,19934.0,7.04,4.66,2.38,1861.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-04,791300.0,531765.0,259535.0,37670.0,21968.0,7.39,4.97,2.42,2051.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-05,825232.0,560338.0,264894.0,33932.0,23758.0,7.71,5.23,2.47,2219.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-06,838050.0,572320.0,265730.0,12818.0,25092.0,7.83,5.34,2.48,2343.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-07,850205.0,583647.0,266558.0,12155.0,26416.0,7.94,5.45,2.49,2467.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-08,884284.0,612916.0,271368.0,34079.0,28039.0,8.26,5.72,2.53,2618.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-09,926608.0,648908.0,277700.0,42324.0,29714.0,8.65,6.06,2.59,2775.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-10,974424.0,689816.0,284608.0,47816.0,31542.0,9.1,6.44,2.66,2945.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-11,1027115.0,734195.0,292920.0,52691.0,33688.0,9.59,6.86,2.74,3146.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-12,1073904.0,772586.0,301318.0,46789.0,35525.0,10.03,7.21,2.81,3317.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-13,1092156.0,789555.0,302601.0,18252.0,36301.0,10.2,7.37,2.83,3390.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-14,1105306.0,801579.0,303727.0,13150.0,36443.0,10.32,7.49,2.84,3403.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-15,1142173.0,829704.0,312469.0,36867.0,36841.0,10.67,7.75,2.92,3440.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-16,1191225.0,868294.0,322931.0,49052.0,37802.0,11.12,8.11,3.02,3530.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-17,1238858.0,905483.0,333375.0,47633.0,37776.0,11.57,8.46,3.11,3528.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-18,1288796.0,943065.0,345731.0,49938.0,37383.0,12.03,8.81,3.23,3491.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-19,1336383.0,977118.0,359265.0,47587.0,37497.0,12.48,9.12,3.35,3501.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-20,1353356.0,992085.0,361271.0,16973.0,37314.0,12.64,9.26,3.37,3484.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-21,1362227.0,999426.0,362801.0,8871.0,36703.0,12.72,9.33,3.39,3427.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-22,1398711.0,1023526.0,375185.0,36484.0,36648.0,13.06,9.56,3.5,3422.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-23,1438225.0,1049797.0,388428.0,39514.0,35286.0,13.43,9.8,3.63,3295.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-24,1480382.0,1076321.0,404061.0,42157.0,34503.0,13.82,10.05,3.77,3222.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-25,1524236.0,1102388.0,421848.0,43854.0,33634.0,14.23,10.29,3.94,3141.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-26,1566177.0,1126917.0,439260.0,41941.0,32828.0,14.62,10.52,4.1,3065.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-27,1579337.0,1135268.0,444069.0,13160.0,32283.0,14.75,10.6,4.15,3015.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-28,1588923.0,1140744.0,448179.0,9586.0,32385.0,14.84,10.65,4.19,3024.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-29,1628235.0,1159472.0,468763.0,39312.0,32789.0,15.2,10.83,4.38,3062.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-30,1674713.0,1183885.0,490828.0,46478.0,33784.0,15.64,11.06,4.58,3155.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-03-31,1724508.0,1206740.0,517768.0,49795.0,34875.0,16.1,11.27,4.83,3257.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-01,1781688.0,1232070.0,549618.0,57180.0,36779.0,16.64,11.51,5.13,3434.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-02,1801179.0,1238857.0,562322.0,19491.0,33572.0,16.82,11.57,5.25,3135.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-03,1815575.0,1242377.0,573198.0,14396.0,33748.0,16.95,11.6,5.35,3151.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-04,1826769.0,1244839.0,581930.0,11194.0,33978.0,17.06,11.62,5.43,3173.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-05,1836213.0,1247142.0,589071.0,9444.0,29711.0,17.15,11.65,5.5,2774.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-06,1881307.0,1263098.0,618209.0,45094.0,29513.0,17.57,11.79,5.77,2756.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-07,1926497.0,1286246.0,640251.0,45190.0,28856.0,17.99,12.01,5.98,2695.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-08,1995318.0,1324273.0,671045.0,68821.0,30519.0,18.63,12.37,6.27,2850.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-09,2063888.0,1362954.0,700934.0,68570.0,37530.0,19.27,12.73,6.55,3505.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-10,2094336.0,1378214.0,716122.0,30448.0,39823.0,19.56,12.87,6.69,3719.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-11,2114006.0,1387903.0,726103.0,19670.0,41034.0,19.74,12.96,6.78,3832.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-12,2176450.0,1425562.0,750888.0,62444.0,48605.0,20.32,13.31,7.01,4539.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-13,2237995.0,1461308.0,776687.0,61545.0,50955.0,20.9,13.65,7.25,4758.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-14,2303640.0,1499710.0,803930.0,65645.0,53878.0,21.51,14.0,7.51,5031.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-15,2376595.0,1547106.0,829489.0,72955.0,54468.0,22.19,14.45,7.75,5086.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-16,2446328.0,1591309.0,855019.0,69733.0,54634.0,22.84,14.86,7.98,5102.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-17,2471831.0,1607831.0,864000.0,25503.0,53928.0,23.08,15.01,8.07,5036.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-18,2489652.0,1620710.0,868942.0,17821.0,53664.0,23.25,15.13,8.11,5011.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-19,2547566.0,1663311.0,884255.0,57914.0,53017.0,23.79,15.53,8.26,4951.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-20,2605138.0,1705145.0,899993.0,57572.0,52449.0,24.33,15.92,8.4,4898.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-21,2666506.0,1752410.0,914096.0,61368.0,51838.0,24.9,16.36,8.54,4841.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-22,2737638.0,1806291.0,931375.0,71132.0,51578.0,25.56,16.87,8.7,4816.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-23,2798801.0,1855727.0,943322.0,61163.0,50353.0,26.14,17.33,8.81,4702.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-24,2821555.0,1873305.0,948510.0,22754.0,49961.0,26.35,17.49,8.86,4665.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-25,2839993.0,1887784.0,952485.0,18438.0,50049.0,26.52,17.63,8.89,4674.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-26,2895802.0,1936788.0,959832.0,55809.0,49748.0,27.04,18.09,8.96,4645.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-27,2955377.0,1985183.0,971947.0,59575.0,50034.0,27.6,18.54,9.08,4672.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-28,3026063.0,2043434.0,985833.0,70686.0,51365.0,28.26,19.08,9.21,4796.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-29,3104966.0,2108225.0,1001520.0,78903.0,52475.0,28.99,19.69,9.35,4900.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-04-30,3174864.0,2169740.0,1011352.0,69898.0,53723.0,29.65,20.26,9.44,5017.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-01,3197263.0,2188874.0,1014684.0,22399.0,53673.0,29.86,20.44,9.48,5012.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-02,3218213.0,2207628.0,1016907.0,20950.0,54031.0,30.05,20.61,9.5,5045.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-03,3288699.0,2274242.0,1021889.0,70486.0,56128.0,30.71,21.24,9.54,5241.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-04,3361047.0,2339912.0,1030117.0,72348.0,57953.0,31.39,21.85,9.62,5412.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-05,3440801.0,2412345.0,1039395.0,79754.0,59248.0,32.13,22.53,9.71,5533.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-06,3528857.0,2491816.0,1049937.0,88056.0,60556.0,32.95,23.27,9.8,5655.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-07,3613403.0,2568367.0,1059846.0,84546.0,62648.0,33.74,23.98,9.9,5850.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-08,3644150.0,2597565.0,1061538.0,30747.0,63841.0,34.03,24.26,9.91,5961.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-09,3669315.0,2621573.0,1062703.0,25165.0,64443.0,34.26,24.48,9.92,6018.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-10,3746643.0,2693495.0,1069787.0,77328.0,65421.0,34.99,25.15,9.99,6109.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-11,3828796.0,2768751.0,1078496.0,82153.0,66821.0,35.75,25.85,10.07,6240.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-12,3915203.0,2847809.0,1087417.0,86407.0,67772.0,36.56,26.59,10.15,6329.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-13,4005908.0,2930969.0,1096458.0,90705.0,68150.0,37.41,27.37,10.24,6364.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-14,4090960.0,3009470.0,1104095.0,85052.0,68222.0,38.2,28.1,10.31,6371.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2021-05-15,4124615.0,3041052.0,1106230.0,33655.0,68638.0,38.52,28.4,10.33,6409.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
